bežični	 prid.  koji nema žice, koji se prenosi bez žica [~ alarm; ~ telefon]; ant. žičani	beži_ni	č ili ć?	č ili ć
biatlončev	 prid.  koji pripada biatloncu	biatlon_ev	č ili ć?	č ili ć
bibliotečni	 prid.  v. knjižnični	bibliote_ni	č ili ć?	č ili ć
bibliotekaričin	 prid.  v. knjižničarkin	bibliotekari_in	č ili ć?	č ili ć
biciklističin	 prid.  koji pripada biciklistici	biciklisti_in	č ili ć?	č ili ć
biciklistički	 prid.  koji se odnosi na bicikliste i biciklizam [biciklistička staza]	biciklisti_ki	č ili ć?	č ili ć
bič	 im. m.  1. predmet s pomoću kojega se tjera stoka izrađen od kožnatih vrpca pričvršćenih na držak [jahaći ~] 2. biol. dio tijela nekih organizama koji im služi za kretanje	bi_	č ili ć?	č ili ć
bičast	 prid.  koji je u obliku biča	bi_ast	č ili ć?	č ili ć
bičaš	 im. m.  zool. 1. 〈mn.〉 koljeno u podcarstvu praživotinja koje imaju jedan ili više bičeva s pomoću kojih se pokreću 2. pripadnik istoimenoga koljena	bi_aš	č ili ć?	č ili ć
bičevati	 gl. nesvrš. prijel.  udarati bičem [~ robove]	bi_evati	č ili ć?	č ili ć
biće	 im. m.  stvarno ili izmišljeno stvorenje, ono što živi u stvarnosti ili u mašti [ljudsko ~; društveno ~; natprirodno ~]; sin. (stvorenje)	bi_e	č ili ć?	č ili ć
bijeda	 im. ž.  stanje u kojemu se oskudijeva u svemu [živjeti u bijedi]; sin. neimaština, nestašica, oskudica, siromaštvo; ant. blagostanje, bogatstvo, obilje, raskoš ♦ navući (natovariti) bijedu na vrat upasti u nepriliku, svojom krivicom izazvati nevolju; skinuti bijedu s vrata osloboditi se nevolje, izići iz neugodne situacije	b_da	ije ili je?	ije ili je
bijedan	 prid.  1. koji je ispunjen bijedom [~ život] 2. koji živi u bijedi i siromaštvu [bijedna obitelj]; sin. jadan, ubog	b_dan	ije ili je?	ije ili je
bijednica	 im. ž.  1. žena koja živi u bijedi 2. pren. loša žena; sin. ništarija	b_dnica	ije ili je?	ije ili je
bijedničin	 prid.  koji pripada bijednici	bijedni_in	č ili ć?	č ili ć
bijedničin	 prid.  koji pripada bijednici	b_dničin	ije ili je?	ije ili je
bijednik	 im. m.  1. osoba koja živi u bijedi 2. pren. loša osoba; sin. ništarija	b_dnik	ije ili je?	ije ili je
bijeg	 im. m.  brzi i nagli odlazak, obično trkom, s mjesta koje se želi napustiti [~ od neprijatelja; dati se u ~]	b_g	ije ili je?	ije ili je
bijel	 prid.  1. koji je boje snijega ili mlijeka; ant. crn 2. koji je svjetliji od čega drugoga iste vrste [bijelo grožđe; bijela kava; bijeli kruh]; ant. crn 3. 〈u im. funkciji〉 〈jd. s.〉 boja snijega ili mlijeka [Više volim bijelo nego crno.]; ant. crno v. pod  crn ♦ ~ bjelcat naglašeno bijel, potpuno bijel	b_l	ije ili je?	ije ili je
bijelac	 im. m.  pripadnik bijele rase; sin. europeid; ant. crnac ◇ kupusni ~ zool. leptir štetočinja bijelih krila s crnim vrhovima	b_lac	ije ili je?	ije ili je
bijelčev	 prid.  koji pripada bijelcu; ant. crnčev	bijel_ev	č ili ć?	č ili ć
bijelčev	 prid.  koji pripada bijelcu; ant. crnčev	b_lčev	ije ili je?	ije ili je
bijeliti	 gl. nesvrš. prijel.  bojiti što u bijelo, činiti bijelim [~ zidove]	b_liti	ije ili je?	ije ili je
bijeljeti	 gl. nesvrš. neprijel./povr.  postajati bijelim [Rublje bijeli na suncu.] • bijéljeti se 〈povr.〉 isticati se bijelom bojom [Planinski se vrhovi bijele pod snijegom.]	b_ljeti	ije ili je?	ije ili je
bijes	 im. m.  stanje izazvano jakim osjećajem nezadovoljstva i ljutnje; sin. gnjev ♦ pucati od bijesa biti jako bijesan	b_s	ije ili je?	ije ili je
bijesan	 prid.  1. koji je pun bijesa; sin. gnjevan 2. koji je zaražen bjesnoćom [~ pas]	b_san	ije ili je?	ije ili je
bijesno	 pril.  s mnogo bijesa [~ vikati]; sin. gnjevno	b_sno	ije ili je?	ije ili je
bilje	 zb. im. s.  bot. 1. biljni svijet, ukupnost biljnih organizama [krmno ~; ljekovito ~; ukrasno ~] 2. biljni organizmi koji imaju koje zajedničko svojstvo [primorsko ~; nisko ~]; sin.  raslinje, ( vegetacija)	bil_	ije ili je?	ije ili je
biljeg	 im. m.  1. predmet s urezanim reljefnim, ispupčenim znakom ili tekstom [izraditi ~]; sin. pečat, žig 2. otisak takva znaka na ispravi kojim se potvrđuje ispravnost podataka [udariti ~]; sin. pečat, žig 3. službena naljepnica s naznačenom novčanom vrijednošću [staviti ~ na molbu za upis u školu] 4. pren. ono čime je što obilježeno [Ovaj grad nosi ~ rata.]; sin. pečat, trag, znak, znamen poet., žig 5. razg. v. madež	bil_g	ije ili je?	ije ili je
bilješka	 im. ž.  1. kraći tekst [praviti bilješke]; sin. zapis 2. dodatno objašnjenje koje se navodi na dnu stranice	bil_ška	ije ili je?	ije ili je
bilježenje	 im. s.  pravljenje zapisa; sin. (notiranje), zapisivanje	bil_ženje	ije ili je?	ije ili je
bilježenje	 im. s.  pravljenje zapisa; sin. (notiranje), zapisivanje	bilježen_	ije ili je?	ije ili je
bilježit	 prid.  koji ima prepoznatljive značajke, posebna obilježja, koji je po čemu tipičan, u kojemu se ogleda što posebno [bilježito svojstvo]	bil_žit	ije ili je?	ije ili je
bilježiti	 gl. nesvrš. prijel.  praviti zapis [~ podatke]; sin. (evidentirati, notirati), (voditi bilješke) v. pod  voditi, zapisivati	bil_žiti	ije ili je?	ije ili je
bilježnica	 im. ž.  listovi papira za pisanje ili crtanje povezani u korice [geometrijska ~; matematička ~; radna ~; školska ~]; sin. (teka)	bil_žnica	ije ili je?	ije ili je
bilježnica	 im. ž.  službenica koja vodi upravne poslove u općini ◇ javna ~ pravnica koja ima ured za ovjeru potpisa na dokumente, za sklapanje ugovora, vođenje ostavinskih rasprava i drugih pravnih poslova	bil_žnica	ije ili je?	ije ili je
bilježničin	 prid.  koji pripada službenici koja vodi upravne poslove u općini	bilježni_in	č ili ć?	č ili ć
bilježničin	 prid.  koji pripada službenici koja vodi upravne poslove u općini	bil_žničin	ije ili je?	ije ili je
bilježnik	 im. m.  službenik koji vodi upravne poslove u općini ◇ javni ~ pravnik koji ima ured za ovjeru potpisa na dokumente, za sklapanje ugovora, vođenje ostavinskih rasprava i drugih pravnih poslova	bil_žnik	ije ili je?	ije ili je
biljojed	 im. m.  v. biljožder	biljo_d	ije ili je?	ije ili je
birač	 im. m.  osoba koja ima pravo glasa na izborima	bira_	č ili ć?	č ili ć
biračica	 im. ž.  žena koja ima pravo glasa na izborima	bira_ica	č ili ć?	č ili ć
biračičin	 prid.  koji pripada biračici	bira_ičin	č ili ć?	č ili ć
biračičin	 prid.  koji pripada biračici	birači_in	č ili ć?	č ili ć
birački	 prid.  koji se odnosi na birače [~ popis]	bira_ki	č ili ć?	č ili ć
biranje	 im. s.  1. izdvajanje koga ili čega iz skupine s kojim ciljem, pravljenje izbora; sin. izabiranje, odabiranje 2. postupak kojim se davanjem glasa na izborima odlučuje za koju stranku ili političara [~ saborskih zastupnika]	biran_	ije ili je?	ije ili je
biserje	 zb. im. s.  skup bisera	biser_	ije ili je?	ije ili je
bivanje	 im. s.  provođenje nekoga vremena na određenome mjestu	bivan_	ije ili je?	ije ili je
bjegunac	 im. m.  osoba koja se skriva pred kim, koja se spašava bijegom	b_gunac	ije ili je?	ije ili je
bjegunčev	 prid.  koji pripada bjeguncu	bjegun_ev	č ili ć?	č ili ć
bjegunčev	 prid.  koji pripada bjeguncu	b_gunčev	ije ili je?	ije ili je
bjegunka	 im. ž.  žena koja se skriva pred kim, koja se spašava bijegom	b_gunka	ije ili je?	ije ili je
bjelance	 im. s.  v. bjelanjak	b_lance	ije ili je?	ije ili je
bjelančevina	 im. ž.  biol., kem. organski spoj koji se pojavljuje u živim organizmima građen od mnogo molekula aminokiselina povezanih u lance; sin. (protein)	bjelan_evina	č ili ć?	č ili ć
bjelančevina	 im. ž.  biol., kem. organski spoj koji se pojavljuje u živim organizmima građen od mnogo molekula aminokiselina povezanih u lance; sin. (protein)	b_lančevina	ije ili je?	ije ili je
bjelanjak	 im. m.  prozirna tvar u jaju između ljuske i žutanjka; sin. (bjelance); ant. žutanjak	b_lanjak	ije ili je?	ije ili je
bjelasati se	 gl. nesvrš. povr.  isticati se, prelijevati se bijelom bojom [Oblaci se bjelasaju.]	b_lasati se	ije ili je?	ije ili je
bjeličast	 prid.  koji nije posve bijel, ali u kojemu preteže bijela boja	bjeli_ast	č ili ć?	č ili ć
bjeličast	 prid.  koji nije posve bijel, ali u kojemu preteže bijela boja	b_ličast	ije ili je?	ije ili je
bjelina	 im. ž.  1. svojstvo onoga što se ističe bijelom bojom; ant. crnina 2. razmak između dviju riječi koje se pišu odvojeno	b_lina	ije ili je?	ije ili je
bjelkast	 prid.  koji je pretežno bijel, u kojemu se ističe bijela boja; ant. crnkast	b_lkast	ije ili je?	ije ili je
bjelkinja	 im. ž.  pripadnica bijele rase; ant. crnkinja	b_lkinja	ije ili je?	ije ili je
bjelogorica	 im. ž.  bot. drveće ili grmlje kojemu u hladnijemu dijelu godine obično opada lišće; ant. crnogorica	b_logorica	ije ili je?	ije ili je
bjelogorični	 prid.  koji se odnosi na bjelogoricu [bjelogorična šuma; bjelogorično stablo]; ant. crnogorični	bjelogori_ni	č ili ć?	č ili ć
bjelogorični	 prid.  koji se odnosi na bjelogoricu [bjelogorična šuma; bjelogorično stablo]; ant. crnogorični	b_logorični	ije ili je?	ije ili je
bjelokost	 im. ž.  gradivo slonovskih kljova od kojega se izrađuju skupocjeni predmeti	b_lokost	ije ili je?	ije ili je
bjeloočnica	 im. ž.  anat. bijeli neprozirni dio očne ovojnice	bjeloo_nica	č ili ć?	č ili ć
bjeloočnica	 im. ž.  anat. bijeli neprozirni dio očne ovojnice	b_loočnica	ije ili je?	ije ili je
bjeloput	 prid.  koji je svijetle puti; sin. bjeloputan; ant. tamnoput, tamnoputan	b_loput	ije ili je?	ije ili je
bjeloputan	 prid.  usp. bjeloput	b_loputan	ije ili je?	ije ili je
bjeloruski	 prid.  1. koji se odnosi na Bjeloruse i Bjelorusiju 2. 〈u im. funkciji〉 〈jd. m.〉 jez. službeni jezik u Bjelorusiji i narodni jezik Bjelorusa	b_loruski	ije ili je?	ije ili je
bjelosiv	 prid.  koji je boje između bijele i sive	b_losiv	ije ili je?	ije ili je
bjelouška	 im. ž.  zool. neotrovna zmija koja živi uz vodu, jedna od najrasprostranjenijih u Europi, maslinastosmeđe, zelenkaste, crne ili sive boje, obično sa žutim ili bijelim prugama na stražnjemu dijelu glave s obiju strana	b_louška	ije ili je?	ije ili je
bjesniti	 gl. nesvrš. prijel.  činiti koga bijesnim [Bjesni me tvoj neposluh.]	b_sniti	ije ili je?	ije ili je
bjesnoća	 im. ž.  med. zarazna virusna infekcija u životinja koja se ugrizom prenosi i na čovjeka	bjesno_a	č ili ć?	č ili ć
bjesnoća	 im. ž.  med. zarazna virusna infekcija u životinja koja se ugrizom prenosi i na čovjeka	b_snoća	ije ili je?	ije ili je
bjesnjeti	 gl. nesvrš. neprijel.  1. iskazivati bijes [~ od jada] 2. pren. biti u punome zamahu, snažan i izvan nadzora [Bura bjesni.]	b_snjeti	ije ili je?	ije ili je
bjesnjeti	 gl. nesvrš. neprijel.  1. iskazivati bijes [~ od jada] 2. pren. biti u punome zamahu, snažan i izvan nadzora [Bura bjesni.]	bjesn_ti	ije ili je?	ije ili je
bjesomučan	 prid.  koji se ne može svladati, koji je preko mjere žestok, koji ne može upravljati svojim postupcima	bjesomu_an	č ili ć?	č ili ć
bjesomučan	 prid.  koji se ne može svladati, koji je preko mjere žestok, koji ne može upravljati svojim postupcima	b_somučan	ije ili je?	ije ili je
bježati	 gl. nesvrš. neprijel.  1. brzo se krećući udaljavati se od koga ili čega kako bi se izbjegle neželjene posljedice [Vozač bježi pred policijom.; Zec bježi lovcima.]; sin. umicati 2. kriomice ili neprimjetno napuštati koga ili što ili se udaljivati s kakva mjesta [~ iz zatvora; ~ s mjesta nesreće] 3. pren. nijekati kakvu neugodnu činjenicu, odbijati suočiti se s njom [~ od istine]	b_žati	ije ili je?	ije ili je
blagajničin	 prid.  koji pripada blagajnici	blagajni_in	č ili ć?	č ili ć
blagajnički	 prid.  koji se odnosi na blagajnike i blagajnu	blagajni_ki	č ili ć?	č ili ć
blagostanje	 im. s.  stanje onoga koji je bogat [živjeti u blagostanju]; sin. bogatstvo, obilje, raskoš; ant. bijeda, neimaština, nestašica, oskudica, siromaštvo	blagostan_	ije ili je?	ije ili je
blagovanje	 im. s.  1. v. jedenje 2. jedenje na svečanome objedu ili večeri	blagovan_	ije ili je?	ije ili je
blagozvučan	 prid.  koji je ugodna zvuka; sin. (harmoničan), milozvučan	blagozvu_an	č ili ć?	č ili ć
blagozvučnost	 im. ž.  svojstvo onoga što je blagozvučno; sin. (harmoničnost), milozvučnost	blagozvu_nost	č ili ć?	č ili ć
blaženičin	 prid.  koji pripada blaženici	blaženi_in	č ili ć?	č ili ć
blebetanje	 im. s.  govorenje o nevažnim stvarima, isprazno govorenje; sin. brbljanje	blebetan_	ije ili je?	ije ili je
blejanje	 im. s.  glasanje glasom koji podsjeća na ble-e-e	blejan_	ije ili je?	ije ili je
blesača	 im. ž.  razg. v. glupača	blesa_a	č ili ć?	č ili ć
blijed	 prid.  1. koji je bez prirodnoga rumenila [blijedo lice] 2. kojemu obrisi nisu dobro vidljivi, u kojemu se ne razabiru pojedinosti, koji se slabo ili nejasno vidi [blijeda slika]; sin. mutan, nejasan; ant. jasan, oštar 3. pren. koji nije posve precizan i potpun [blijedo sjećanje]; sin. maglovit pren., mutan pren., nejasan; ant. jasan	bl_d	ije ili je?	ije ili je
blijedjeti	 gl. nesvrš. neprijel.  1. postajati blijedim, gubiti prirodnu boju lica [~ od straha] 2. pren. prelaziti u zaborav, nestajati, zamirati [Sjećanje blijedi.]	bl_djeti	ije ili je?	ije ili je
bliještanje	 im. s.  1. jak sjaj 2. odbijanje svjetla	bl_štanje	ije ili je?	ije ili je
bliještati	 gl. nesvrš. neprijel.  1. jako sjajiti [Sunce bliješti.] 2. odbijati svjetlo [Ogledalo bliješti.]; vidski paranjak: bljesnuti¹	bl_štati	ije ili je?	ije ili je
bliskoznačan	 prid.  koji ima slično značenje kao i što drugo	bliskozna_an	č ili ć?	č ili ć
bliskoznačnica	 im. ž.  jez. riječ koja ima slično značenje kao i koja druga riječ; sin. (sličnoznačnica)	bliskozna_nica	č ili ć?	č ili ć
bliskoznačnost	 im. ž.  svojstvo onoga što je bliskoznačno	bliskozna_nost	č ili ć?	č ili ć
blizančev	 prid.  koji pripada blizancu	blizan_ev	č ili ć?	č ili ć
bludjeti	 gl. nesvrš. neprijel.  odavati se bludu	blud_ti	ije ili je?	ije ili je
bludjeti	 gl. nesvrš. neprijel.  1. besciljno hodati [~ ulicama]; sin. lutati, skitati se 2. pren. razvijati se u svim smjerovima [Misli mi blude.]	blud_ti	ije ili je?	ije ili je
bludničin	 prid.  1. koji pripada ženi koja se odaje bludu 2. koji pripada ženi koja se bavi prostitucijom; sin. prostitutkin	bludni_in	č ili ć?	č ili ć
bludničiti	 gl. nesvrš. neprijel.  odavati se bludu	bludni_iti	č ili ć?	č ili ć
bluđenje	 im. s.  odavanje bludu	blu_enje	dž ili đ?	dž ili đ
bluđenje	 im. s.  odavanje bludu	bluđen_	ije ili je?	ije ili je
bluđenje	 im. s.  1. besciljno hodanje; sin. lutanje, skitanje 2. pren. razvijanje u svim smjerovima	blu_enje	dž ili đ?	dž ili đ
bluđenje	 im. s.  1. besciljno hodanje; sin. lutanje, skitanje 2. pren. razvijanje u svim smjerovima	bluđen_	ije ili je?	ije ili je
bljesak	 im. m.  jaka kratkotrajna svjetlost [~ munje]	bl_sak	ije ili je?	ije ili je
bljeskanje	 im. s.  1. pojavljivanje bljeska 2. odašiljanje bljeska 3. odražavanje u obliku bljeska	bl_skanje	ije ili je?	ije ili je
bljeskanje	 im. s.  1. pojavljivanje bljeska 2. odašiljanje bljeska 3. odražavanje u obliku bljeska	bljeskan_	ije ili je?	ije ili je
bljeskati	 gl. nesvrš. neprijel.  1. više se puta pojavljivati u obliku bljeska [Munje bljeskaju.] 2. više puta odašiljati bljesak [Fotoaparati bljeskaju sa svih strana.]; vidski paranjak: bljesnuti²	bl_skati	ije ili je?	ije ili je
bljesnuti	 gl. svrš. neprijel.  1. jako zasjati [Sunce je bljesnulo.] 2. odbiti svjetlo [Ogledalo je bljesnulo.]; vidski paranjak:  bliještati	bl_snuti	ije ili je?	ije ili je
bljesnuti	 gl. svrš. neprijel.  1. pojaviti se u obliku bljeska [Munja je bljesnula.] 2. odaslati bljesak [Fotoaparat je bljesnuo.] 3. odraziti se na čemu bljeskom [Mjesečina je bljesnula na oružju.]; vidski paranjak:  bljeskati	bl_snuti	ije ili je?	ije ili je
blještav	 prid.  koji bliješti	bl_štav	ije ili je?	ije ili je
blještavilo	 im. s.  1. jak sjaj onoga što bliješti 2. pren. iskazivanje obilja ili bogatstva [~ dvora]; sin. raskoš, sjaj pren.	bl_štavilo	ije ili je?	ije ili je
bobičast	 prid.  koji se sastoji od bobica [bobičasti plod]	bobi_ast	č ili ć?	č ili ć
bockanje	 im. s.  1. lagano ubadanje koga ili čega čime oštrim 2. pren. izazivanje nelagode, obično podrugljivošću	bockan_	ije ili je?	ije ili je
bočat	 prid.  koji sadržava malu količinu soli, koji je slankast, koji je posljedica ulijevanja rijeke u more (o vodi)	bo_at	č ili ć?	č ili ć
bočni	 prid.  koji se odnosi na bok [bočna strana]	bo_ni	č ili ć?	č ili ć
bočnik	 im. m.  gram. suglasnik pri čijemu izgovoru dolazi do zatvora u sredini usne šupljine, a zračna struja prolazi sa strane; sin. (lateral)	bo_nik	č ili ć?	č ili ć
bočno	 pril. s bočne strane, bočnom stranom [sudariti se ~]	bo_no	č ili ć?	č ili ć
boća	 im. ž.  sp. drvena ili plastična kugla kojom se boća	bo_a	č ili ć?	č ili ć
boćanje	 im. s.  sp. igra u kojoj igrači nastoje posebno oblikovane kugle što bliže dobaciti najmanjoj kugli	bo_anje	č ili ć?	č ili ć
boćanje	 im. s.  sp. igra u kojoj igrači nastoje posebno oblikovane kugle što bliže dobaciti najmanjoj kugli	boćan_	ije ili je?	ije ili je
boćar	 im. m.  osoba koja se bavi boćanjem	bo_ar	č ili ć?	č ili ć
boćarev	 prid.  koji pripada boćaru; sin. boćarov	bo_arev	č ili ć?	č ili ć
boćarica	 im. ž.  žena koja se bavi boćanjem	bo_arica	č ili ć?	č ili ć
boćaričin	 prid.  koji pripada boćarici	bo_aričin	č ili ć?	č ili ć
boćaričin	 prid.  koji pripada boćarici	boćari_in	č ili ć?	č ili ć
boćarov	 prid.  usp. boćarev	bo_arov	č ili ć?	č ili ć
boćarski	 prid.  koji se odnosi na boćare i boćanje	bo_arski	č ili ć?	č ili ć
boćati se	 gl. nesvrš. povr.  natjecati se u boćanju	bo_ati se	č ili ć?	č ili ć
bogatašičin	 prid.  koji pripada bogatašici; ant. bogičin razg., siromahinjin, siromašičin, sirotičin	bogataši_in	č ili ć?	č ili ć
bogičin	 prid.  razg. v. jadničin, siromahinjin, siromašičin, sirotičin	bogi_in	č ili ć?	č ili ć
boginje	 im. pl. t. ž.  med. virusna zarazna bolest popraćena kožnim osipom ili krastama ◇ male ~ razg. v. ospice; velike ~ virusna zarazna bolest, simptomi su joj gnojni osip i visoka temperatura; sin. (variola)	bogin_	ije ili je?	ije ili je
Bogojavljenje	 im. s.  rel. kršćanski blagdan koji se slavi 6. siječnja u spomen na Božju objavu čovječanstvu u ljudskome liku; sin. Sveta tri kralja v. pod  kralj	Bogojavl_nje	ije ili je?	ije ili je
